lat,lon,name,aadt_assigned,impute_tier,edge_dist_m,highway_class,through_gap_km,stop_rate,usage_count,lambda_k
41.433139,1.863806,E.S.GELIDA,60693.63653341301,3,1250.1538037312507,motorway_link,6.0172,0.06372922538173853,716,25.141729872188783
43.57125,-5.959278,REPSOL,9869.0,2,63.515458030259865,primary,0.068,0.05794068718170736,0,3.7168081716757553
43.038139,-6.871306,CAMPSA,384.517469207972,3,362.41093394736686,secondary,134.1468,0.5212277196427076,0,1.3027375636473661
43.431056,-6.815833,REPSOL,1063.5505043639034,3,466.2239307080156,secondary,48.1428,0.13493196883159933,0,0.9327952627868028
40.900528,-5.203889,MONTE LA REINA,551.3495201065825,3,15.102491830307434,secondary,1.3376,0.05911106804787024,0,0.2118405835076752
43.514361,-5.819694,PETRONOR,52009.85961411222,3,109.8219283255619,motorway_link,23.8878,0.08653860985832115,178,29.25559617455612
43.511278,-5.817333,PETRONOR,60322.0,1,95.66818895125016,motorway,0.0046,0.057883128086136396,22,22.695569340677483
43.288917,-5.633417,ALCAMPO,7879.700683683974,3,605.4864445176602,primary,2.7834,0.06048584061993345,0,3.0979670779595816
43.5785,-5.7545,GALP,11406.219227621888,3,904.0046725538765,primary,4.4672,0.062144961197929977,16,4.607453833551693
42.940028,-4.123389,CEPSA,463.0,1,109.91551624304195,trunk,16.3174,0.0757764809681388,0,0.22804931947361376
43.398583,-3.365528,VALLE DE LIENDO,3733.0,2,105.25394495464363,trunk,17.8996,0.07788219993113804,0,1.889772640229099
43.084528,-7.606361,Q8,6495.0,1,111.74166123563667,trunk,5.9176,0.06362574652080048,0,2.6861199537418945
43.540278,-7.060222,EROSKI,5997.0,2,154.4186646282752,trunk,0.4232,0.0582647127049547,0,2.271187633595487
42.804722,-8.636278,GALP,15314.0,1,241.29945384526843,trunk,24.7944,0.08794876840168689,0,8.754508355472316
42.837417,-8.443278,GASOLEOS SAN BENITO,10033.0,1,3874.975826521243,trunk,15.0356,0.07412324034402157,0,4.833910057415195
43.439417,-8.155056,CARBUGAL LARAXE,10220.0,1,283.5793842476043,trunk,15.2806,0.0744356502119949,0,4.944760243582822
42.800056,-8.856056,BARCIA,4878.334028456035,3,147.48753553478946,primary,8.505,0.0663906818217169,0,2.105193494971314
43.189611,-8.732278,CARBUGAL CORISTANCO,2931.3321542644453,3,313.8474616896339,primary,69.6082,0.20021600512170212,0,3.814847488475533
43.050611,-8.01725,CEPSA,913.9548111694172,3,4580.595522320344,secondary,42.8098,0.12221551641605395,0,0.7260464849820482
42.5985,-8.942778,REPSOL,1786.102286630958,3,1065.543290855487,secondary,0.0444,0.057919251636660035,0,0.6724231006232502
43.296722,-7.336389,CEPSA,321.5619783028359,3,25.05755550863517,secondary_link,64.4654,0.18239657208073448,0,0.3812367166005891
42.990028,-8.697028,MYG GASOLEOS,6880.210011147666,3,2828.0930247469937,secondary,14.0056,0.07282811887340057,0,3.256972891677849
43.2135,-8.997389,PETRONOR,2652.565431360287,3,549.9625481327145,secondary,11.8934,0.07026265214417891,0,1.2114458342567214
42.917722,-9.265167,CAMPSA,4878.334028456035,3,314.15236388064096,primary,20.6556,0.08172771215160045,0,2.59151801517058
43.032611,-9.112972,REPSOL,5455.281524694454,3,181.91774145983442,primary,21.2962,0.08265486507049459,0,2.9308861292436843
43.021667,-8.656194,REPSOL,3857.7963511786616,3,1794.2885720639897,secondary,0.0844,0.057955589890435324,0,1.453275610863234
42.781972,-7.898806,REPSOL,3512.0,1,516.2761642664203,trunk,15.3352,0.07450550252347814,0,1.700811611605959
42.541278,-7.8125,REPSOL,313.58557872699095,3,355.03397230837646,secondary,21.1144,0.08239044084448412,0,0.16793695147963153
43.104861,-8.917667,CEPSA,6880.210011147666,3,1057.2507508515287,secondary_link,32.2936,0.10070380124040544,0,4.5036114594566055
43.010639,-8.430889,CEPSA,6184.490415062857,3,48.8854558110689,trunk_link,32.1654,0.1004686488940645,0,4.038758074647774
43.226444,-8.191583,CEPSA,17749.0,1,2506.6245214919336,motorway,24.605,0.08765191894429185,0,10.112270410724536
43.490028,-8.161806,REPSOL,2914.869789825716,3,407.3968858651939,secondary,23.938,0.08661598343174463,0,1.6410830372380416
42.960222,-8.646944,REPSOL,6851.391065553713,3,163.6173168047916,secondary,14.0812,0.07292218174293572,0,3.2475194990825202
43.188806,-8.17525,GALP,1962.3196948499328,3,95.08054052259807,primary,34.1378,0.10415569034257743,0,1.3285139561845494
42.771667,-9.049167,CEPSA,4117.287701607581,3,240.62764201957611,primary,50.6082,0.14125425334407285,0,3.7802986006065327
42.837778,-8.900139,MOEVE,2216.3083281220265,3,360.31656026527656,secondary,1.4416,0.05920845330447724,0,0.8529572230005907
42.838139,-8.900667,MOEVE,2216.3083281220265,3,304.6006187596581,secondary,1.3386,0.059112003344256384,0,0.8515677644750413
43.030139,-7.326361,ESTACION DE SERVICIO LA FORTALEZA,2498.9421376342952,3,385.4344007029288,primary,51.717,0.14419214042383885,0,2.3421308015352804
43.121639,-7.069833,REPSOL,1214.453818335401,3,1462.2100720386495,primary,115.2158,0.41523665136372423,0,3.277857288949624
43.215694,-7.309028,MOEVE,4714.0,1,210.36631407047034,trunk,66.9594,0.19086086511094735,0,5.848167767864538
42.966056,-9.193611,REPSOL,5455.281524694454,3,142.34438476976476,primary,2.6772,0.06038330999186821,0,2.141151710090489
40.322167,-4.198056,GALP,12164.843201436,3,92.72608625175958,primary,0.014,0.057891656810206055,0,4.577579030488758
43.355389,-7.775,REPSOL,2597.2611725576116,3,1370.1254834972372,primary,40.0504,0.11612966706839349,0,1.9605239891820747
43.113972,-8.147917,PETRONOR,5186.0,1,203.42432482417576,trunk,34.6258,0.10509101375351612,0,3.5425129826172754
42.604167,-7.770333,"AMMNSA, S.L.",1327.734445529657,3,504.3819801560932,primary,2.6426,0.060349958951950555,0,0.5208366753642366
43.029722,-7.78675,REPSOL,797.2732265695099,3,150.96411477418656,secondary,2.129,0.05985797539148317,0,0.3102005476458598
43.243083,-8.894639,REPSOL,2652.565431360287,3,1014.8322926262448,secondary,8.7264,0.06663482424550374,0,1.148896003569545
42.811361,-9.106333,CEPSA,4405.7614497267905,3,2100.71133186504,primary,54.6854,0.15235214164610303,0,4.362976750910156
42.793444,-8.646194,BALLENOIL,6693.31523161228,3,101.91319889939562,trunk_link,27.9718,0.0931101020321239,0,4.050899216965824
42.793417,-8.645361,CEPSA,15314.0,1,141.97478736954446,trunk,27.7114,0.09267400846944156,0,9.224863477056683
43.028056,-8.593028,EESSBENZA,5078.827265559151,3,6127.959857754754,secondary,0.9624,0.05876164775999669,0,1.939861682282251
43.436167,-8.065056,REPSOL,4274.313174774965,3,364.55267479909054,primary,31.858,0.09990731236688331,0,2.775728419789827
42.732583,-7.325722,REPSOL,310.65173060713994,3,350.0610761812043,secondary,55.1308,0.15361410390576227,0,0.31018316695593545
43.490083,-7.284139,GALP,3187.0,1,513.372778076173,trunk,16.4934,0.07600713223921123,0,1.5745257479013803
42.731806,-8.985083,MOEVE,4163.882374679935,3,1361.6414393277216,primary,26.2692,0.09030145113781338,0,2.444030035204957
43.227806,-8.288444,PETROPRIX,6459.346857429453,3,1809.8700053237517,primary,35.653,0.10709026238794683,0,4.4962654738097205
42.712389,-7.765444,VALCARCE,2807.0,1,252.54140911472444,trunk,1.2686,0.05904658413327141,0,1.0773344508036033
42.910528,-8.955222,CEPSA,2340.0494847603254,3,33.98335824771997,secondary_link,74.6634,0.21912217562809944,0,3.3329187721576217
43.681694,-7.49325,REPSOL,2947.223117616944,3,551.0619091408997,trunk,2.7042,0.06040935361725716,0,1.157258982757001
43.576306,-7.269056,CAMPSA,9660.0,1,214.4171618821941,trunk,0.041,0.05791616441922316,50,3.6365559638830223
43.028083,-8.237417,REPSOL,1484.37126225374,3,149.90494790609986,trunk_link,37.0188,0.10981343289328148,0,1.059525375975408
43.001139,-7.234194,CEPSA,2452.6324472718634,3,1409.8649307027647,primary,56.8752,0.15865239288058663,0,2.529254043005628
42.612528,-7.766,REPSOL,1327.734445529657,3,485.35565419157655,primary,0.0,0.057878955124056955,0,0.4995112355315918
43.538333,-7.05425,REPSOL,5997.000000000001,2,135.32678121106122,trunk,0.0,0.057878955124056955,0,2.256150610213303
43.225778,-8.356222,REPSOL,13692.0,1,1434.8160174427885,trunk,11.9564,0.0703374470430439,0,6.259892111936821
42.912222,-8.006167,REPSOL,8176.0,1,685.5437418205536,trunk,4.847,0.06252803415358527,0,3.322989847058136
42.930167,-8.144667,REPSOL,974.893281492156,3,1887.3466984305032,secondary,0.0942,0.05796449783846752,0,0.36730979680062587
43.508861,-8.122528,PETRONOR,6795.341472428266,3,146.0919034492263,primary_link,33.4158,0.10278878358541933,0,4.5401517459899505
43.43325,-7.361861,REPSOL,505.5692650697409,3,15.483530329030849,secondary,0.009,0.057887120026347105,0,0.19022866673670724
42.893083,-7.254306,CEPSA-E.S. ROCA,2011.0,1,207.8809716910242,trunk,38.4924,0.11283619764507404,0,1.4749383575175854
43.351389,-7.191639,REPSOL,1440.0,1,383.48949029400825,trunk,33.8624,0.10363192502892217,0,0.9699948182707114
43.122306,-7.621028,REPSOL,1393.9140270262924,3,39.33272838699264,secondary,7.8984,0.065727949759247,0,0.5955242223911098
43.158861,-8.803028,DIGANA,3124.051711849642,3,155.77619358254236,primary,44.6472,0.1264519859493928,0,2.5677765306179188
42.777528,-8.406444,PONTEULLA,5629.0,1,188.4467062440671,trunk,3.7286,0.06140937232644782,0,2.2468768193662356
42.776944,-8.406611,PONTEULLA,5629.0,1,169.618333185719,trunk,3.6618,0.06134345045760675,0,2.2444648370681444
42.910083,-8.3585,CEPSA,2388.0,1,71.81607836468248,trunk,15.3752,0.07455672958864056,0,1.1572695566748787
42.527806,-7.397833,REPSOL,1463.7095128842034,3,42.391816813276606,trunk_link,37.2026,0.1101856256848882,0,1.048318365237448
43.179167,-7.879917,REPSOL,1287.0,1,642.0541541047938,trunk,17.4404,0.0772635489285311,0,0.6463482185616269
42.860889,-8.201306,REPSOL,807.2666467277522,3,193.56803968622165,secondary_link,22.1886,0.08396793651096153,0,0.4405993445090427
43.253583,-7.432972,REPSOL,624.3289920878763,3,2827.130339974934,secondary,43.0968,0.1228674235654702,0,0.4986130156479172
42.91,-8.730667,REPSOL,3653.496614916121,3,271.8306665815583,secondary,20.6588,0.08173231183305736,0,1.9409567099737353
43.1405,-9.112722,REPSOL,3355.222056064602,3,370.23962484720744,secondary,18.14,0.07820855263039822,0,1.705645894929609
42.995944,-8.911611,REPSOL,7821.920439247155,3,35.62786443848096,primary,52.293,0.14574177961844628,0,7.409873931523567
43.112,-9.02875,REPSOL,10188.559353799856,3,29.571296862752508,primary_link,1.5358,0.05929686159259978,0,3.9269723598966766
43.539972,-7.241778,REPSOL,7738.342635476916,3,563.0910747819845,motorway_link,3.528,0.06121170965921019,0,3.0789016872009527
42.584889,-7.640694,REPSOL,361.7495853612116,3,265.00197897719016,secondary_link,29.0592,0.09495706118338733,0,0.2232794038163622
43.130278,-8.533417,REPSOL,1137.2328774572445,3,1419.103140847384,secondary,51.885,0.1446424542157962,0,1.0691990036669998
43.341389,-8.203694,REPSOL,13026.0,1,38.34196618727919,trunk,46.4644,0.13079057587751053,0,11.07390726897294
43.651333,-7.353889,ENI,7436.0,1,407.910824634372,trunk_link,1.5702,0.05932919397011331,0,2.867617261351457
42.504861,-7.628056,PETRONOR,1257.0,2,328.6209595051011,primary,3.5978,0.0612803854886544,0,0.5006913896350508
42.774028,-8.65125,REPSOL,15314.0,1,622.9238793379965,trunk,32.3146,0.1007423797354621,0,10.027997221247634
42.607778,-8.963778,REPSOL,13942.710392077346,3,57.54887506505894,motorway,7.1476,0.06492008117108702,0,5.88355228759103
43.157694,-8.00375,REPSOL,2024.6175316179676,3,1436.579882276948,trunk_link,7.994,0.06583179811069037,0,0.8663473818534492
43.373222,-8.187972,REPSOL,16849.0,1,111.27063186828732,motorway,38.5868,0.1130328754028261,0,12.37919096480441
43.188222,-7.929917,GALP,10469.19962435703,3,114.22111529738284,motorway_link,7.9654,0.06580070713257408,115,4.477724799566015
42.940306,-7.393611,REPSOL,6699.390754060571,3,97.66465890172263,motorway_link,11.9186,0.07029255754811503,966,3.0609625157612315
43.18125,-7.967889,DISA_SHELL,4518.0,1,1232.051736751552,trunk,0.0752,0.05794722914536905,0,1.701736278312053
42.714833,-8.695889,GALP,2061.3339133744803,3,1451.5772509797728,secondary,29.7846,0.09621264768415491,0,1.2891215581848448
43.527139,-8.085083,GALP,6795.341472428266,3,187.8036493661019,primary,56.4754,0.15748411009509852,0,6.956028979754933
43.655528,-7.911556,GALP,7106.1151175989235,3,1665.259367664416,primary,16.8568,0.07648619479716319,0,3.532878083382294
43.386833,-8.169194,CC OIL,5478.7162441456985,3,360.6026321591673,trunk_link,33.1172,0.10222932190830229,0,3.6405554026856013
42.787556,-8.880333,MOEVE,2092.567171483727,3,548.535262470065,secondary,2.4542,0.060168819803054524,0,0.8183974309341473
42.289722,-7.816611,STAROIL SAN CIBRAO,6884.968534698942,3,47.248151855161176,primary,1.2124,0.058994137463817264,59,2.6401230711055583
42.536194,-8.543778,CEPSA,4098.0,1,3633.7204841426105,trunk,49.1122,0.13738364706264095,0,3.659488206807567
42.566222,-8.046056,PETRONOR,1946.0,1,576.28833056327,trunk,49.774,0.13908280793735409,0,1.759258437599592
42.513028,-8.017417,CEPSA,1946.0,1,81.80752273485864,trunk,59.937,0.16787008303796322,0,2.123388680347197
41.911528,-8.0945,REPSOL,2976.0744397223025,3,303.24118781617506,primary,14.1954,0.07306456920444705,0,1.4133963795813953
42.273139,-8.199083,MOEVE,1535.4408691859917,3,124.33028292318362,trunk,19.1836,0.07964522827562172,0,0.7948885004452426
42.408222,-7.073194,VALCARCE,8166.0,1,132.44887146793735,trunk,0.0906,0.05796122529881412,150,3.0765238776357546
41.917194,-8.879639,PETRONOR,4530.797613705356,3,412.9437313148227,primary_link,8.8496,0.06677120498478645,0,1.9664243053604606
42.374361,-8.246028,REPSOL,15225.0,1,9477.288859892078,motorway,23.2674,0.08558918776427674,102,8.470119994122237
42.038694,-7.009194,CEPSA,2050.0,1,226.02579618475457,trunk,8.7524,0.06666357456194953,0,0.8882921310379776
42.371167,-7.423694,REPSOL,1356.4464535543648,3,677.5226015998828,primary_link,0.0164,0.05789383465093738,0,0.5104442635170243
42.532278,-8.405361,REPSOL,3959.0,1,237.35083721939384,trunk,62.301,0.17531898358093073,0,4.511571063979882
42.532444,-8.40525,REPSOL,3959.0,1,249.7159177942612,trunk,62.2686,0.175214914398406,0,4.508892999671382
42.311667,-7.676111,E.S. ALTO DO COUSO,828.6584747776046,3,38.324611968375926,primary_link,23.0832,0.08530971135215393,0,0.4595019994031583
42.383694,-7.85175,CEPSA,7455.0,1,214.69841606607397,trunk,17.9354,0.07793069166965888,0,3.7763264915824952
42.762389,-8.024778,REPSOL,3949.0,1,533.1438829544087,trunk,31.5202,0.09929454098769556,97,2.548741925342664
42.517833,-8.273944,REPSOL,2036.0,1,2554.3723838465803,trunk,64.6676,0.18307044751233692,0,2.422754302378267
42.467583,-7.98825,REPSOL,2537.0,1,47.768014561292276,trunk,47.319,0.1328830018856481,0,2.19130714259528
41.988722,-7.603278,PETRONOR,5540.44052675389,3,2832.390165806818,motorway_link,3.6426,0.06132452134383164,2934,2.2084716116914667
42.670111,-8.711667,REPSOL,3644.715122878336,3,215.666620293047,primary,0.449,0.05828835108406666,0,1.3808888254443075
42.031944,-8.883583,REPSOL,4530.797613705356,3,276.43154801113604,primary,35.6558,0.10709576893955675,0,3.1539901532703456
42.501889,-8.656444,REPSOL,4195.230472771427,3,156.84500678669136,primary,4.6826,0.06236181289700572,0,1.700544155718126
42.5015,-8.656806,REPSOL,4195.230472771427,3,173.3832002755687,primary,4.6136,0.0622922326532951,0,1.698646772186461
42.632167,-8.563444,REPSOL,5650.0,1,555.865258969288,trunk,39.9416,0.11589637211316522,0,4.256294265855993
42.223889,-8.473917,REPSOL,2343.1203473710157,3,2777.4847563052276,trunk_link,0.0,0.057878955124056955,0,0.8815128233323866
42.102639,-8.569083,PETRONOR,12986.44835414302,3,497.93524286123284,primary_link,1.8872,0.059628337720051744,0,5.0333421335915265
42.203444,-8.392167,ESTACION DE SERVICIO PARAÑOS,3985.0,1,603.6935110971684,trunk,11.8992,0.0702695336514014,0,1.8201565954054248
42.019583,-7.608472,REPSOL,590.0,1,65.70627874598561,trunk,0.0224,0.05789927977633569,141,0.22204373794224735
42.105444,-8.322472,REPSOL,1357.2103646102396,3,99.46170439500251,secondary,19.6352,0.08027708271668371,0,0.7081937765744184
42.322889,-7.790167,REPSOL,2296.3906765567667,3,52.400799251911444,primary,0.0634,0.05793650815828738,0,0.8647915715851503
41.951694,-8.029389,REPSOL,2976.0744397223025,3,767.791560985632,primary,29.6346,0.0959514588811622,0,1.8561314474969006
42.3185,-8.662806,MOEVE,29435.379538129895,3,121.92072881210443,motorway_link,33.9688,0.1038339325294688,308,19.866542884119664
42.317667,-8.662222,MOEVE,29435.379538129895,3,71.30297432806327,motorway_link,37.4354,0.11065900986917539,0,21.17238470628346
42.193667,-7.794806,GALP,4105.0,1,309.14089054925984,trunk,1.1812,0.05896505020282272,0,1.5733349520368174
42.187444,-8.044833,MOEVE,2489.680199561809,3,197.88954113658332,primary,48.5402,0.13593169084013756,0,2.199771854654711
42.228556,-7.925861,CEPSA,6019.7610273737555,3,272.242099588681,primary,18.4466,0.07862725978723012,0,3.076562542016337
42.313028,-7.865111,REPSOL,20565.0,1,46.81401506125764,trunk_link,0.7468,0.058562212241289074,0,7.828157315823715
41.98325,-7.541972,GALP,3122.1040808486114,3,143.1052547456605,motorway_link,15.8836,0.07521176094993619,0,1.5263231476324393
42.193444,-8.651722,MOEVE,46779.0768467334,3,100.35604192655863,motorway_link,3.565,0.061248100194367744,1100,18.62334230710691
42.193861,-8.651694,MOEVE,54241.39943013254,3,90.56839130095372,motorway_link,8.1332,0.06598340740660688,168,23.263710319869045
42.31325,-7.866361,REPSOL,20565.0,1,63.82654821088087,trunk_link,0.017,0.057894379129818443,0,7.738886394230657
42.712417,-8.651139,ENI,7825.0,1,25.245862618413852,trunk,16.5588,0.07609306687137854,0,3.8702836137454915
42.59075,-8.588611,REPSOL,1098.7261208842003,3,1036.3281334499686,secondary,48.7474,0.1364558681178485,0,0.9745295732185631
42.158778,-7.949639,REPSOL,4644.291977932054,3,5.047496302305556,primary,0.1124,0.05798104647310476,0,1.7503259085464493
42.304083,-8.130722,PETRONOR,6906.0,1,171.31576008351547,trunk,12.346,0.07080231880208177,0,3.1782452887066484
42.417111,-7.873556,REPSOL,3929.0,1,55.63339971063005,trunk_link,27.577,0.09244985741276532,0,2.3610306835359074
42.057028,-7.148694,REPSOL,365.0,1,305.6879552791098,trunk,11.0234,0.06924040803941142,0,0.1642728680735036
43.297944,-4.795833,ESC-PETROLEOS,882.1103347018679,3,1853.899320596931,secondary,0.0494,0.05792379209885766,0,0.3321186416309109
43.350889,-5.119889,REPSOL,2323.107805612016,3,182.84046637614847,primary,0.9946,0.058791518000223,0,0.8877637234056331
43.277417,-5.617611,REPSOL,4323.5439379141035,3,214.24254530670856,primary,1.2208,0.05900197219070705,0,1.658134524735702
43.455917,-5.061389,REPSOL,6048.0,1,594.6131959682389,trunk,6.6098,0.0643497345863279,0,2.5297167660577227
43.545083,-6.721167,EROSKI,3683.0,1,508.99225675745714,trunk,1.1046,0.05889372508588675,0,1.409886331693586
41.939056,-4.5005,IDS,19173.254594156188,3,130.49098333991014,motorway_link,5.7176,0.06341865911268606,113,7.903623631718966
43.546944,-6.217694,REPSOL,149.0,1,270.37358898913874,trunk,11.193,0.06943813774772174,0,0.06725083640866851
43.557583,-6.283778,REPSOL,3084.604258707977,3,14.615844680943127,trunk_link,0.0,0.057878955124056955,0,1.160468864524021
43.3885,-5.18275,GALP ARRIONDAS,2950.6537477009424,3,40.24282523638501,trunk_link,0.14,0.05800615536301798,0,1.1125145181254787
43.544278,-6.783639,REPSOL,10925.0,1,755.210577856919,motorway,7.5454,0.06534641936971727,0,4.640412605492048
43.555028,-6.845083,REPSOL,3683.0,1,225.71240572785234,trunk,3.8558,0.06153517691258323,0,1.4731213676987864
43.327472,-4.583,REPSOL,3945.0,1,173.11820523083816,trunk,22.589,0.0845653044003487,0,2.168465818085942
