lat,lon,c,p_kw,wq_minutes
37.133194,-4.693306,7,150,0.012027
41.593444,1.897389,2,150,2.953741
41.593444,1.897389,3,150,0.360115
41.593444,1.897389,4,150,0.044378
41.593444,1.897389,5,150,0.005002
41.593444,1.897389,6,150,0.000506
41.593444,1.897389,7,150,4.6e-05
41.592667,1.89825,2,150,2.879807
41.592667,1.89825,3,150,0.348995
41.592667,1.89825,4,150,0.042637
41.592667,1.89825,5,150,0.00476
41.592667,1.89825,6,150,0.000477
41.592667,1.89825,7,150,4.3e-05
42.761583,-2.825541,2,150,0.313433
42.761583,-2.825541,3,150,0.017056
42.761583,-2.825541,4,150,0.000824
42.761583,-2.825541,5,150,3.5e-05
42.761583,-2.825541,6,150,1e-06
42.761583,-2.825541,7,150,0.0
41.553139,0.706306,2,150,0.062819
41.553139,0.706306,3,150,0.001633
41.553139,0.706306,4,150,3.7e-05
41.553139,0.706306,5,150,1e-06
41.553139,0.706306,6,150,0.0
41.553139,0.706306,7,150,0.0
41.431028,-1.733583,2,150,0.297863
41.431028,-1.733583,3,150,0.015851
41.431028,-1.733583,4,150,0.000748
41.431028,-1.733583,5,150,3.1e-05
41.431028,-1.733583,6,150,1e-06
41.431028,-1.733583,7,150,0.0
43.55,-5.834667,2,150,3.885552
43.55,-5.834667,3,150,0.501946
43.55,-5.834667,4,150,0.067625
43.55,-5.834667,5,150,0.008427
43.55,-5.834667,6,150,0.000947
43.55,-5.834667,7,150,9.6e-05
40.663583,-0.190417,2,150,1.071416
40.663583,-0.190417,3,150,0.095859
40.663583,-0.190417,4,150,0.008007
40.663583,-0.190417,5,150,0.000594
40.663583,-0.190417,6,150,3.9e-05
40.663583,-0.190417,7,150,2e-06
42.335944,-1.789972,2,150,0.22547
42.335944,-1.789972,3,150,0.010604
42.335944,-1.789972,4,150,0.000439
42.335944,-1.789972,5,150,1.6e-05
42.335944,-1.789972,6,150,0.0
42.335944,-1.789972,7,150,0.0
43.535194,-6.693417,2,150,0.214901
43.535194,-6.693417,3,150,0.009891
43.535194,-6.693417,4,150,0.0004
43.535194,-6.693417,5,150,1.4e-05
43.535194,-6.693417,6,150,0.0
43.535194,-6.693417,7,150,0.0
42.177028,-4.060028,2,150,5.277238
42.177028,-4.060028,3,150,0.714737
42.177028,-4.060028,4,150,0.105277
42.177028,-4.060028,5,150,0.014546
42.177028,-4.060028,6,150,0.001825
42.177028,-4.060028,7,150,0.000207
40.575056,-5.034083,2,150,28.110925
40.575056,-5.034083,3,150,3.165012
40.575056,-5.034083,4,150,0.609507
40.575056,-5.034083,5,150,0.121893
40.575056,-5.034083,6,150,0.023128
40.575056,-5.034083,7,150,0.004057
40.434417,-3.280639,2,150,4.878967
40.434417,-3.280639,3,150,0.654075
40.434417,-3.280639,4,150,0.094268
40.434417,-3.280639,5,150,0.012697
40.434417,-3.280639,6,150,0.00155
40.434417,-3.280639,7,150,0.000171
38.005889,-4.381472,2,150,39.939997
38.005889,-4.381472,3,150,3.866678
38.005889,-4.381472,4,150,0.756494
38.005889,-4.381472,5,150,0.157121
38.005889,-4.381472,6,150,0.031227
38.005889,-4.381472,7,150,0.005762
43.333194,-4.066194,2,150,0.142654
43.333194,-4.066194,3,150,0.005448
43.333194,-4.066194,4,150,0.000181
43.333194,-4.066194,5,150,5e-06
43.333194,-4.066194,6,150,0.0
43.333194,-4.066194,7,150,0.0
42.551306,-8.7055,2,150,4.181249
42.551306,-8.7055,3,150,0.547265
42.551306,-8.7055,4,150,0.075401
42.551306,-8.7055,5,150,0.00964
42.551306,-8.7055,6,150,0.001113
42.551306,-8.7055,7,150,0.000116
38.844444,-6.621389,2,150,6.735783
38.844444,-6.621389,3,150,0.93321
38.844444,-6.621389,4,150,0.146322
38.844444,-6.621389,5,150,0.021793
38.844444,-6.621389,6,150,0.002964
38.844444,-6.621389,7,150,0.000365
41.553806,-1.208694,2,150,29.19728
41.553806,-1.208694,3,150,3.240385
41.553806,-1.208694,4,150,0.625388
41.553806,-1.208694,5,150,0.125649
41.553806,-1.208694,6,150,0.023975
41.553806,-1.208694,7,150,0.004231
43.332889,-4.066556,2,150,0.14303
43.332889,-4.066556,3,150,0.005469
43.332889,-4.066556,4,150,0.000182
43.332889,-4.066556,5,150,5e-06
43.332889,-4.066556,6,150,0.0
43.332889,-4.066556,7,150,0.0
39.973389,-4.752528,2,150,7.992493
39.973389,-4.752528,3,150,1.115181
39.973389,-4.752528,4,150,0.181808
39.973389,-4.752528,5,150,0.028422
39.973389,-4.752528,6,150,0.004075
39.973389,-4.752528,7,150,0.000531
39.945778,-3.998333,2,150,0.254929
39.945778,-3.998333,3,150,0.012665
39.945778,-3.998333,4,150,0.000556
39.945778,-3.998333,5,150,2.1e-05
39.945778,-3.998333,6,150,1e-06
39.945778,-3.998333,7,150,0.0
40.093472,-6.363306,2,150,0.25566
40.093472,-6.363306,3,150,0.012718
40.093472,-6.363306,4,150,0.000559
40.093472,-6.363306,5,150,2.1e-05
40.093472,-6.363306,6,150,1e-06
40.093472,-6.363306,7,150,0.0
38.792056,0.063139,2,150,5.00547
38.792056,0.063139,3,150,0.673376
38.792056,0.063139,4,150,0.09775
38.792056,0.063139,5,150,0.013277
38.792056,0.063139,6,150,0.001635
38.792056,0.063139,7,150,0.000182
41.741694,-6.486417,2,150,0.000132
41.741694,-6.486417,3,150,0.0
41.741694,-6.486417,4,150,0.0
41.741694,-6.486417,5,150,0.0
41.741694,-6.486417,6,150,0.0
41.741694,-6.486417,7,150,0.0
42.718778,-4.291694,2,150,0.091098
42.718778,-4.291694,3,150,0.002823
42.718778,-4.291694,4,150,7.6e-05
42.718778,-4.291694,5,150,2e-06
42.718778,-4.291694,6,150,0.0
42.718778,-4.291694,7,150,0.0
37.214139,-3.623389,2,150,45.0
37.214139,-3.623389,3,150,45.0
37.214139,-3.623389,4,150,45.0
37.214139,-3.623389,5,150,45.0
37.214139,-3.623389,6,150,21.39805
37.214139,-3.623389,7,150,4.576994
41.116306,1.182056,2,150,0.291406
41.116306,1.182056,3,150,0.015359
41.116306,1.182056,4,150,0.000718
41.116306,1.182056,5,150,2.9e-05
41.116306,1.182056,6,150,1e-06
41.116306,1.182056,7,150,0.0
38.795111,-0.448194,2,150,1.109936
38.795111,-0.448194,3,150,0.100577
38.795111,-0.448194,4,150,0.008527
38.795111,-0.448194,5,150,0.000642
38.795111,-0.448194,6,150,4.3e-05
38.795111,-0.448194,7,150,3e-06
41.696889,-4.827056,2,150,0.61681
41.696889,-4.827056,3,150,0.044645
41.696889,-4.827056,4,150,0.002937
41.696889,-4.827056,5,150,0.00017
41.696889,-4.827056,6,150,9e-06
41.696889,-4.827056,7,150,0.0
41.578583,1.636472,2,150,3.29518
41.578583,1.636472,3,150,0.411792
41.578583,1.636472,4,150,0.052635
41.578583,1.636472,5,150,0.00618
41.578583,1.636472,6,150,0.000653
41.578583,1.636472,7,150,6.2e-05
37.046028,-3.650417,2,150,20.237099
37.046028,-3.650417,3,150,2.530275
37.046028,-3.650417,4,150,0.475319
37.046028,-3.650417,5,150,0.090751
37.046028,-3.650417,6,150,0.016297
37.046028,-3.650417,7,150,0.002693
41.703056,0.708139,2,150,3.347366
41.703056,0.708139,3,150,0.419728
41.703056,0.708139,4,150,0.053927
41.703056,0.708139,5,150,0.006369
41.703056,0.708139,6,150,0.000676
41.703056,0.708139,7,150,6.5e-05
41.566083,0.612194,2,150,8.496694
41.566083,0.612194,3,150,1.186301
41.566083,0.612194,4,150,0.195925
41.566083,0.612194,5,150,0.031138
41.566083,0.612194,6,150,0.004546
41.566083,0.612194,7,150,0.000603
39.494306,-0.563472,2,150,5.075018
39.494306,-0.563472,3,150,0.683975
39.494306,-0.563472,4,150,0.09967
39.494306,-0.563472,5,150,0.013599
39.494306,-0.563472,6,150,0.001683
39.494306,-0.563472,7,150,0.000188
39.494306,-0.5635,2,150,5.075619
39.494306,-0.5635,3,150,0.684067
39.494306,-0.5635,4,150,0.099687
39.494306,-0.5635,5,150,0.013601
39.494306,-0.5635,6,150,0.001684
39.494306,-0.5635,7,150,0.000188
42.737417,-1.630694,2,150,0.001492
42.737417,-1.630694,3,150,6e-06
42.737417,-1.630694,4,150,0.0
42.737417,-1.630694,5,150,0.0
42.737417,-1.630694,6,150,0.0
42.737417,-1.630694,7,150,0.0
40.746028,-3.033056,2,150,45.0
40.746028,-3.033056,3,150,45.0
40.746028,-3.033056,4,150,10.51331
40.746028,-3.033056,5,150,2.350418
40.746028,-3.033056,6,150,0.662986
40.746028,-3.033056,7,150,0.192613
40.981639,-5.544194,2,150,0.283317
40.981639,-5.544194,3,150,0.014749
40.981639,-5.544194,4,150,0.00068
40.981639,-5.544194,5,150,2.7e-05
40.981639,-5.544194,6,150,1e-06
40.981639,-5.544194,7,150,0.0
42.812444,-8.776167,2,150,117.698179
42.812444,-8.776167,3,150,5.737401
42.812444,-8.776167,4,150,1.134394
42.812444,-8.776167,5,150,0.251041
42.812444,-8.776167,6,150,0.054175
42.812444,-8.776167,7,150,0.010957
43.52725,-8.069722,2,150,45.0
43.52725,-8.069722,3,150,45.0
43.52725,-8.069722,4,150,10.819954
43.52725,-8.069722,5,150,2.404832
43.52725,-8.069722,6,150,0.67888
43.52725,-8.069722,7,150,0.197736
41.680417,0.681361,2,150,1.992611
41.680417,0.681361,3,150,0.218811
41.680417,0.681361,4,150,0.023414
41.680417,0.681361,5,150,0.002261
41.680417,0.681361,6,150,0.000195
41.680417,0.681361,7,150,1.5e-05
42.7255,-1.616389,2,150,0.020523
42.7255,-1.616389,3,150,0.000311
42.7255,-1.616389,4,150,4e-06
42.7255,-1.616389,5,150,0.0
42.7255,-1.616389,6,150,0.0
42.7255,-1.616389,7,150,0.0
40.638944,-3.511111,2,150,0.601658
40.638944,-3.511111,3,150,0.043113
40.638944,-3.511111,4,150,0.002805
40.638944,-3.511111,5,150,0.00016
40.638944,-3.511111,6,150,8e-06
40.638944,-3.511111,7,150,0.0
41.815444,0.118194,2,150,0.120351
41.815444,0.118194,3,150,0.004248
41.815444,0.118194,4,150,0.00013
41.815444,0.118194,5,150,3e-06
41.815444,0.118194,6,150,0.0
41.815444,0.118194,7,150,0.0
41.693278,-5.218944,2,150,8.934651
41.693278,-5.218944,3,150,1.247155
41.693278,-5.218944,4,150,0.208099
41.693278,-5.218944,5,150,0.033511
41.693278,-5.218944,6,150,0.004964
41.693278,-5.218944,7,150,0.000669
41.158611,1.271667,2,150,1.098805
41.158611,1.271667,3,150,0.099209
41.158611,1.271667,4,150,0.008375
41.158611,1.271667,5,150,0.000628
41.158611,1.271667,6,150,4.2e-05
41.158611,1.271667,7,150,2e-06
37.425889,-2.688139,2,150,0.363338
37.425889,-2.688139,3,150,0.021081
37.425889,-2.688139,4,150,0.001091
37.425889,-2.688139,5,150,4.9e-05
37.425889,-2.688139,6,150,2e-06
37.425889,-2.688139,7,150,0.0
42.776194,-4.868444,2,150,0.897034
42.776194,-4.868444,3,150,0.075157
42.776194,-4.868444,4,150,0.005823
42.776194,-4.868444,5,150,0.000399
42.776194,-4.868444,6,150,2.4e-05
42.776194,-4.868444,7,150,1e-06
36.336944,-5.4075,2,150,179.871314
36.336944,-5.4075,3,150,6.245942
36.336944,-5.4075,4,150,1.2328
36.336944,-5.4075,5,150,0.276004
36.336944,-5.4075,6,150,0.060526
36.336944,-5.4075,7,150,0.012466
36.349833,-5.820167,2,150,4.713235
36.349833,-5.820167,3,150,0.628749
36.349833,-5.820167,4,150,0.089732
36.349833,-5.820167,5,150,0.011948
36.349833,-5.820167,6,150,0.001441
36.349833,-5.820167,7,150,0.000157
37.422407,-6.404524,2,150,5.185141
37.422407,-6.404524,3,150,0.700738
37.422407,-6.404524,4,150,0.102719
37.422407,-6.404524,5,150,0.014113
37.422407,-6.404524,6,150,0.00176
37.422407,-6.404524,7,150,0.000198
37.017194,-4.005194,2,150,2.328263
37.017194,-4.005194,3,150,0.267198
37.017194,-4.005194,4,150,0.030285
37.017194,-4.005194,5,150,0.003113
37.017194,-4.005194,6,150,0.000286
37.017194,-4.005194,7,150,2.4e-05
36.612667,-5.810028,2,150,26.640942
36.612667,-5.810028,3,150,3.058768
36.612667,-5.810028,4,150,0.587094
36.612667,-5.810028,5,150,0.116614
36.612667,-5.810028,6,150,0.021947
36.612667,-5.810028,7,150,0.003815
42.931806,-1.608806,2,150,0.002023
42.931806,-1.608806,3,150,1e-05
42.931806,-1.608806,4,150,0.0
42.931806,-1.608806,5,150,0.0
42.931806,-1.608806,6,150,0.0
42.931806,-1.608806,7,150,0.0
36.655556,-5.659556,2,150,14.506646
36.655556,-5.659556,3,150,1.945378
36.655556,-5.659556,4,150,0.351949
36.655556,-5.659556,5,150,0.06332
36.655556,-5.659556,6,150,0.010617
36.655556,-5.659556,7,150,0.001631
42.544667,-7.824278,2,150,0.008289
42.544667,-7.824278,3,150,8.1e-05
42.544667,-7.824278,4,150,1e-06
42.544667,-7.824278,5,150,0.0
42.544667,-7.824278,6,150,0.0
42.544667,-7.824278,7,150,0.0
42.144056,0.226556,2,150,0.193199
42.144056,0.226556,3,150,0.008475
42.144056,0.226556,4,150,0.000326
42.144056,0.226556,5,150,1.1e-05
42.144056,0.226556,6,150,0.0
42.144056,0.226556,7,150,0.0
39.009611,-6.005778,2,150,0.299702
39.009611,-6.005778,3,150,0.015992
39.009611,-6.005778,4,150,0.000757
39.009611,-6.005778,5,150,3.1e-05
39.009611,-6.005778,6,150,1e-06
39.009611,-6.005778,7,150,0.0
40.032,-3.042361,2,150,622.351646
40.032,-3.042361,3,150,7.072177
40.032,-3.042361,4,150,1.388433
40.032,-3.042361,5,150,0.315747
40.032,-3.042361,6,150,0.070805
40.032,-3.042361,7,150,0.014961
42.1585,-0.857139,2,150,1.304076
42.1585,-0.857139,3,150,0.125051
42.1585,-0.857139,4,150,0.01133
42.1585,-0.857139,5,150,0.000915
42.1585,-0.857139,6,150,6.6e-05
42.1585,-0.857139,7,150,4e-06
42.164278,-0.9365,2,150,0.173574
42.164278,-0.9365,3,150,0.007252
42.164278,-0.9365,4,150,0.000265
42.164278,-0.9365,5,150,8e-06
42.164278,-0.9365,6,150,0.0
42.164278,-0.9365,7,150,0.0
41.732278,0.585472,2,150,0.022538
41.732278,0.585472,3,150,0.000358
41.732278,0.585472,4,150,5e-06
41.732278,0.585472,5,150,0.0
41.732278,0.585472,6,150,0.0
41.732278,0.585472,7,150,0.0
43.313472,-8.266944,2,150,0.402555
43.313472,-8.266944,3,150,0.024405
43.313472,-8.266944,4,150,0.001324
43.313472,-8.266944,5,150,6.3e-05
43.313472,-8.266944,6,150,3e-06
43.313472,-8.266944,7,150,0.0
43.307222,-3.078528,2,150,0.208145
43.307222,-3.078528,3,150,0.009443
43.307222,-3.078528,4,150,0.000377
43.307222,-3.078528,5,150,1.3e-05
43.307222,-3.078528,6,150,0.0
43.307222,-3.078528,7,150,0.0
36.972861,-5.439806,2,150,0.923221
36.972861,-5.439806,3,150,0.078192
36.972861,-5.439806,4,150,0.006133
36.972861,-5.439806,5,150,0.000426
36.972861,-5.439806,6,150,2.6e-05
36.972861,-5.439806,7,150,1e-06
40.958306,-1.434444,2,150,0.001667
40.958306,-1.434444,3,150,7e-06
40.958306,-1.434444,4,150,0.0
40.958306,-1.434444,5,150,0.0
40.958306,-1.434444,6,150,0.0
40.958306,-1.434444,7,150,0.0
41.519417,-1.350722,2,150,0.212637
41.519417,-1.350722,3,150,0.009741
41.519417,-1.350722,4,150,0.000392
41.519417,-1.350722,5,150,1.4e-05
41.519417,-1.350722,6,150,0.0
41.519417,-1.350722,7,150,0.0
43.413833,-4.011222,2,150,0.418753
43.413833,-4.011222,3,150,0.025817
43.413833,-4.011222,4,150,0.001426
43.413833,-4.011222,5,150,6.9e-05
43.413833,-4.011222,6,150,3e-06
43.413833,-4.011222,7,150,0.0
38.588361,-3.064361,2,150,0.012396
38.588361,-3.064361,3,150,0.000147
38.588361,-3.064361,4,150,1e-06
38.588361,-3.064361,5,150,0.0
38.588361,-3.064361,6,150,0.0
38.588361,-3.064361,7,150,0.0
37.1255,-6.165333,2,150,1.447567
37.1255,-6.165333,3,150,0.143794
37.1255,-6.165333,4,150,0.013589
37.1255,-6.165333,5,150,0.001148
37.1255,-6.165333,6,150,8.6e-05
37.1255,-6.165333,7,150,6e-06
39.367333,-1.59325,2,150,0.001739
39.367333,-1.59325,3,150,8e-06
39.367333,-1.59325,4,150,0.0
39.367333,-1.59325,5,150,0.0
39.367333,-1.59325,6,150,0.0
39.367333,-1.59325,7,150,0.0
42.4535,-8.570861,2,150,5.82618
42.4535,-8.570861,3,150,0.797736
42.4535,-8.570861,4,150,0.120634
42.4535,-8.570861,5,150,0.017197
42.4535,-8.570861,6,150,0.002231
42.4535,-8.570861,7,150,0.000262
42.761139,-5.137889,2,150,0.753489
42.761139,-5.137889,3,150,0.059045
42.761139,-5.137889,4,150,0.004242
42.761139,-5.137889,5,150,0.000269
42.761139,-5.137889,6,150,1.5e-05
42.761139,-5.137889,7,150,1e-06
40.058472,-4.370833,2,150,1.810883
40.058472,-4.370833,3,150,0.193229
40.058472,-4.370833,4,150,0.019938
40.058472,-4.370833,5,150,0.001851
40.058472,-4.370833,6,150,0.000153
40.058472,-4.370833,7,150,1.1e-05
40.12625,-4.218972,2,150,45.0
40.12625,-4.218972,3,150,45.0
40.12625,-4.218972,4,150,45.478327
40.12625,-4.218972,5,150,5.66852
40.12625,-4.218972,6,150,1.565553
40.12625,-4.218972,7,150,0.488482
40.972556,-5.619194,2,150,0.097779
40.972556,-5.619194,3,150,0.003132
40.972556,-5.619194,4,150,8.7e-05
40.972556,-5.619194,5,150,2e-06
40.972556,-5.619194,6,150,0.0
40.972556,-5.619194,7,150,0.0
41.962472,1.88,2,150,45.0
41.962472,1.88,3,150,15.686058
41.962472,1.88,4,150,2.718583
41.962472,1.88,5,150,0.658252
41.962472,1.88,6,150,0.16495
41.962472,1.88,7,150,0.039814
41.585583,2.252611,2,150,8.605706
41.585583,2.252611,3,150,1.201529
41.585583,2.252611,4,150,0.198964
41.585583,2.252611,5,150,0.031727
41.585583,2.252611,6,150,0.004649
41.585583,2.252611,7,150,0.000619
40.560444,-4.244139,2,150,6.052314
40.560444,-4.244139,3,150,0.831676
40.560444,-4.244139,4,150,0.127002
40.560444,-4.244139,5,150,0.018319
40.560444,-4.244139,6,150,0.002407
40.560444,-4.244139,7,150,0.000286
37.270556,-1.922472,2,150,0.596119
37.270556,-1.922472,3,150,0.042556
37.270556,-1.922472,4,150,0.002757
37.270556,-1.922472,5,150,0.000157
37.270556,-1.922472,6,150,8e-06
37.270556,-1.922472,7,150,0.0
42.288444,-7.824056,2,150,0.644235
42.288444,-7.824056,3,150,0.047452
42.288444,-7.824056,4,150,0.003182
42.288444,-7.824056,5,150,0.000188
42.288444,-7.824056,6,150,1e-05
42.288444,-7.824056,7,150,0.0
38.559639,-6.076389,2,150,4.745094
38.559639,-6.076389,3,150,0.63362
38.559639,-6.076389,4,150,0.090602
38.559639,-6.076389,5,150,0.012091
38.559639,-6.076389,6,150,0.001462
38.559639,-6.076389,7,150,0.000159
41.715556,0.762472,2,150,2.822809
41.715556,0.762472,3,150,0.340443
41.715556,0.762472,4,150,0.041308
41.715556,0.762472,5,150,0.004577
41.715556,0.762472,6,150,0.000455
41.715556,0.762472,7,150,4.1e-05
38.729806,-5.223028,2,150,0.005462
38.729806,-5.223028,3,150,4.3e-05
38.729806,-5.223028,4,150,0.0
38.729806,-5.223028,5,150,0.0
38.729806,-5.223028,6,150,0.0
38.729806,-5.223028,7,150,0.0
38.8455,-6.626861,2,150,0.510889
38.8455,-6.626861,3,150,0.034237
38.8455,-6.626861,4,150,0.00207
38.8455,-6.626861,5,150,0.00011
38.8455,-6.626861,6,150,5e-06
38.8455,-6.626861,7,150,0.0
43.35775,-3.709833,2,150,0.69491
43.35775,-3.709833,3,150,0.052751
43.35775,-3.709833,4,150,0.003658
43.35775,-3.709833,5,150,0.000223
43.35775,-3.709833,6,150,1.2e-05
43.35775,-3.709833,7,150,1e-06
41.170389,1.457806,2,150,6.165156
41.170389,1.457806,3,150,0.848551
41.170389,1.457806,4,150,0.130185
41.170389,1.457806,5,150,0.018884
41.170389,1.457806,6,150,0.002496
41.170389,1.457806,7,150,0.000299
39.960139,-3.488778,2,150,0.290913
39.960139,-3.488778,3,150,0.015322
39.960139,-3.488778,4,150,0.000715
39.960139,-3.488778,5,150,2.9e-05
39.960139,-3.488778,6,150,1e-06
39.960139,-3.488778,7,150,0.0
43.319056,-4.068861,2,150,0.159306
43.319056,-4.068861,3,150,0.0064
43.319056,-4.068861,4,150,0.000225
43.319056,-4.068861,5,150,7e-06
43.319056,-4.068861,6,150,0.0
43.319056,-4.068861,7,150,0.0
41.928917,-2.875556,2,150,1.039191
41.928917,-2.875556,3,150,0.09195
41.928917,-2.875556,4,150,0.007583
41.928917,-2.875556,5,150,0.000555
41.928917,-2.875556,6,150,3.6e-05
41.928917,-2.875556,7,150,2e-06
42.320917,2.931083,2,150,0.335706
42.320917,2.931083,3,150,0.018823
42.320917,2.931083,4,150,0.000939
42.320917,2.931083,5,150,4.1e-05
42.320917,2.931083,6,150,2e-06
42.320917,2.931083,7,150,0.0
39.897917,-0.124,2,150,8.151251
39.897917,-0.124,3,150,1.137696
39.897917,-0.124,4,150,0.186264
39.897917,-0.124,5,150,0.029275
39.897917,-0.124,6,150,0.004222
39.897917,-0.124,7,150,0.000553
38.851639,-6.454028,2,150,45.0
38.851639,-6.454028,3,150,12.317629
38.851639,-6.454028,4,150,2.2569
38.851639,-6.454028,5,150,0.53972
38.851639,-6.454028,6,150,0.131528
38.851639,-6.454028,7,150,0.030666
39.37325,-3.344889,2,150,12.283638
39.37325,-3.344889,3,150,1.683478
39.37325,-3.344889,4,150,0.297307
39.37325,-3.344889,5,150,0.051664
39.37325,-3.344889,6,150,0.008329
39.37325,-3.344889,7,150,0.001227
40.665333,-3.198028,2,150,0.539788
40.665333,-3.198028,3,150,0.037004
40.665333,-3.198028,4,150,0.002293
40.665333,-3.198028,5,150,0.000125
40.665333,-3.198028,6,150,6e-06
40.665333,-3.198028,7,150,0.0
40.111694,-5.850333,2,150,0.109518
40.111694,-5.850333,3,150,0.0037
40.111694,-5.850333,4,150,0.000109
40.111694,-5.850333,5,150,3e-06
40.111694,-5.850333,6,150,0.0
40.111694,-5.850333,7,150,0.0
43.200472,-2.531361,2,150,0.202215
43.200472,-2.531361,3,150,0.009056
43.200472,-2.531361,4,150,0.000356
43.200472,-2.531361,5,150,1.2e-05
43.200472,-2.531361,6,150,0.0
43.200472,-2.531361,7,150,0.0
41.813417,-5.748611,2,150,21.173791
41.813417,-5.748611,3,150,2.614992
41.813417,-5.748611,4,150,0.493249
41.813417,-5.748611,5,150,0.094843
41.813417,-5.748611,6,150,0.017174
41.813417,-5.748611,7,150,0.002864
37.196056,-3.802611,2,150,1.803896
37.196056,-3.802611,3,150,0.192255
37.196056,-3.802611,4,150,0.019808
37.196056,-3.802611,5,150,0.001836
37.196056,-3.802611,6,150,0.000152
37.196056,-3.802611,7,150,1.1e-05
39.410806,-0.392194,2,150,45.0
39.410806,-0.392194,3,150,45.0
39.410806,-0.392194,4,150,45.0
39.410806,-0.392194,5,150,45.0
39.410806,-0.392194,6,150,45.0
39.410806,-0.392194,7,150,45.0
36.747944,-4.716611,2,150,45.0
36.747944,-4.716611,3,150,16.61935
36.747944,-4.716611,4,150,2.835289
36.747944,-4.716611,5,150,0.688021
36.747944,-4.716611,6,150,0.17344
36.747944,-4.716611,7,150,0.042181
42.006167,2.816111,2,150,1.310822
42.006167,2.816111,3,150,0.125921
42.006167,2.816111,4,150,0.011432
42.006167,2.816111,5,150,0.000926
42.006167,2.816111,6,150,6.6e-05
42.006167,2.816111,7,150,4e-06
37.112444,-3.637417,2,150,0.135104
37.112444,-3.637417,3,150,0.005031
37.112444,-3.637417,4,150,0.000163
37.112444,-3.637417,5,150,5e-06
37.112444,-3.637417,6,150,0.0
37.112444,-3.637417,7,150,0.0
39.975472,-3.424361,2,150,0.257731
39.975472,-3.424361,3,150,0.012867
39.975472,-3.424361,4,150,0.000568
39.975472,-3.424361,5,150,2.2e-05
39.975472,-3.424361,6,150,1e-06
39.975472,-3.424361,7,150,0.0
37.791667,-7.180944,2,150,0.938795
37.791667,-7.180944,3,150,0.08001
37.791667,-7.180944,4,150,0.006321
37.791667,-7.180944,5,150,0.000442
37.791667,-7.180944,6,150,2.7e-05
37.791667,-7.180944,7,150,2e-06
41.221639,0.547639,2,150,0.028306
41.221639,0.547639,3,150,0.000502
41.221639,0.547639,4,150,8e-06
41.221639,0.547639,5,150,0.0
41.221639,0.547639,6,150,0.0
41.221639,0.547639,7,150,0.0
39.155972,-0.342917,2,150,0.416158
39.155972,-0.342917,3,150,0.025589
39.155972,-0.342917,4,150,0.001409
39.155972,-0.342917,5,150,6.8e-05
39.155972,-0.342917,6,150,3e-06
39.155972,-0.342917,7,150,0.0
43.658028,-7.845111,2,150,4.303855
43.658028,-7.845111,3,150,0.566059
43.658028,-7.845111,4,150,0.078669
43.658028,-7.845111,5,150,0.010158
43.658028,-7.845111,6,150,0.001186
43.658028,-7.845111,7,150,0.000125
37.874556,-3.874972,2,150,4.277021
37.874556,-3.874972,3,150,0.561946
37.874556,-3.874972,4,150,0.077951
37.874556,-3.874972,5,150,0.010044
37.874556,-3.874972,6,150,0.00117
37.874556,-3.874972,7,150,0.000123
