lat,lon,n_chargers,mean_power_kw,aadt_assigned,highway_class,stop_rate,lambda_k
41.693516,2.116218,2,7.4,14567.870034530575,secondary,0.05,2.367278880611219
41.594673,-4.1160145,2,22.0,2237.1606590947877,trunk_link,0.05,0.36353860710290303
40.77003,0.654832,2,22.0,15050.0,primary,0.05,2.445625
43.545673,-7.15622,8,225.0,2337.8964333794725,trunk_link,0.05,0.37990817042416436
41.8658,-5.4207,2,120.0,2728.2648250360257,secondary_link,0.05,0.4433430340683542
38.894703,-0.72476,4,150.0,29543.68818432117,motorway_link,0.05,4.800849329952191
41.807858,-0.452771,1,43.65,1044.9694662715135,secondary,0.05,0.16980753826912098
43.05754,-3.477518,3,134.54999999999998,5300.0,trunk,0.05,0.8612500000000001
42.929886,-3.483091,4,120.0,2700.0,trunk,0.05,0.43875000000000003
42.320877,-7.877487,1,50.0,8552.046142069003,primary,0.05,1.389707498086213
43.31465,-1.8767096,1,50.0,3277.799883852915,primary,0.05,0.5326424811260988
38.537235,-0.1749338,1,50.0,6260.098425732076,secondary,0.05,1.0172659941814624
43.323624,-3.070556,1,22.0,46447.0,motorway,0.05,7.5476375
43.316845,-3.073552,1,60.0,3757.425784652746,primary,0.05,0.6105816900060713
41.39325,1.1302,1,150.0,9157.0,primary,0.05,1.4880125000000002
38.185863,-1.1293,2,41.0,7437.671714837272,secondary,0.05,1.2086216536610568
41.501236,1.88407,1,150.0,17992.953070782532,trunk_link,0.05,2.9238548740021617
41.85024,-4.551575,2,60.0,29180.0,motorway,0.05,4.741750000000001
38.179516,-1.124913,2,41.0,7437.671714837272,secondary,0.05,1.2086216536610568
38.17854,-1.125595,2,41.0,7437.671714837272,secondary,0.05,1.2086216536610568
43.312473,-3.061092,1,150.0,3757.425784652746,primary_link,0.05,0.6105816900060713
43.31126,-3.053486,1,60.0,12581.695355686934,motorway,0.05,2.0445254952991267
43.31092,-3.05676,1,150.0,3757.425784652746,primary_link,0.05,0.6105816900060713
43.312927,-3.030306,1,150.0,12581.695355686934,motorway_link,0.05,2.0445254952991267
42.377117,-1.94543,1,43.65,3882.3194572763505,primary,0.05,0.6308769118074071
42.30962,-1.894813,1,43.65,3160.956972784626,primary,0.05,0.5136555080775018
42.33858,-1.804544,1,43.65,3019.2493202755854,primary,0.05,0.4906280145447827
41.993565,-1.686601,1,43.65,3223.3108705132827,trunk,0.05,0.5237880164584084
42.278744,-1.749681,1,43.65,2877.5416677665444,primary,0.05,0.46760052101206356
42.21686,-1.693201,1,43.65,2113.859250851305,primary,0.05,0.34350212826333715
41.974228,-1.644545,1,43.65,2690.2377367792337,trunk_link,0.05,0.4371636322266255
42.188663,-1.622107,1,43.65,2321.1129266425573,primary_link,0.05,0.37718085057941564
42.057076,-1.85517,1,43.65,1589.8472929810205,primary,0.05,0.2583501851094158
42.241753,-1.766977,1,43.65,2877.5416677665444,primary_link,0.05,0.46760052101206356
42.823147,-1.696429,1,43.65,356.55162213921386,trunk,0.05,0.05793963859762226
42.32626,-1.741345,1,43.65,3019.2493202755854,primary,0.05,0.4906280145447827
42.605793,-2.226032,1,43.65,3857.383470158118,primary,0.05,0.6268248139006943
42.559486,-2.283287,1,43.65,29972.0,motorway,0.05,4.870450000000001
42.609818,-2.332257,1,43.65,7681.067734867883,primary,0.05,1.2481735069160314
42.44292,-2.198591,1,43.65,3655.116991790513,primary,0.05,0.5939565111659585
43.008144,-1.896989,1,43.65,12608.891799884745,motorway,0.05,2.0489449174812715
42.887318,-1.1364,1,43.65,325.80648311907714,primary,0.05,0.05294355350685004
42.17515,-1.598191,1,43.65,2321.1129266425573,primary_link,0.05,0.37718085057941564
42.4781,-1.646808,1,43.65,3214.8122641688315,trunk,0.05,0.5224069929274351
42.5232,-1.562982,1,43.65,816.1904812184885,primary,0.05,0.1326309531980044
42.022392,-1.480367,1,43.65,3404.332207058575,primary,0.05,0.5532039836470185
42.6212,-1.95503,1,43.65,4440.315603304912,primary,0.05,0.7215512855370482
38.359634,-6.782927,2,90.0,2446.0,trunk,0.05,0.3974750000000001
40.922794,-4.078198,2,50.0,5807.822825612924,trunk,0.05,0.9437712091621002
42.40799,-7.072508,4,36.0,8166.0,trunk,0.05,1.326975
38.259697,-5.702898,4,46.5,3294.0,trunk,0.05,0.5352750000000001
41.078045,-4.734335,4,46.5,24028.058448765285,motorway_link,0.05,3.90455949792436
38.15459,-0.89056,2,50.0,3590.9995377797113,secondary,0.05,0.5835374248892031
42.058765,-3.522128,2,7.3,464.0369776231002,secondary,0.05,0.0754060088637538
38.72065,-0.670299,2,50.0,3146.8271568014356,secondary,0.05,0.5113594129802334
42.6376,-3.110572,1,50.0,3088.268795388612,trunk,0.05,0.5018436792506495
39.538704,-2.25491,2,50.0,25915.0,motorway,0.05,4.2111875
39.5419,-0.38711,2,50.0,13039.610212349438,secondary,0.05,2.118936659506784
41.405525,-4.326788,2,46.5,1288.6316648087225,secondary,0.05,0.20940264553141744
38.534218,-0.173274,2,50.0,5376.979580739008,secondary,0.05,0.8737591818700889
38.485493,-0.416068,2,22.0,4881.770466842492,secondary,0.05,0.7932877008619051
42.93908,-3.57148,2,7.3,838.0629042050524,primary,0.05,0.13618522193332103
40.355354,0.30131,4,46.5,4297.0,trunk,0.05,0.6982625000000002
42.71767,-7.76679,2,50.0,1447.7258954473918,trunk_link,0.05,0.2352554580102012
38.77674,0.089651,4,36.0,5159.825700182139,primary,0.05,0.8384716762795978
42.8031,-3.38866,2,7.3,265.66605943609125,secondary,0.05,0.04317073465836483
43.20517,-2.772871,2,7.4,4112.0,trunk,0.05,0.6682000000000001
38.479256,-0.423569,2,22.0,4881.770466842492,secondary,0.05,0.7932877008619051
42.73681,-3.412444,2,7.3,1579.0,trunk,0.05,0.2565875
41.629456,-4.324344,4,36.0,3287.6351845882555,trunk_link,0.05,0.5342407174955915
42.418762,-3.191837,2,50.0,3728.0,trunk,0.05,0.6058000000000001
42.99415,-3.945175,2,7.36,167.74887843606405,secondary,0.05,0.027259192745860406
38.84919,0.016283,2,22.0,2622.4934881318145,secondary,0.05,0.42615519182142
42.403973,-4.247177,2,7.3,1407.0,trunk,0.05,0.22863750000000005
39.75358,-0.22815,4,36.0,30011.0,motorway,0.05,4.876787500000002
39.13942,-1.07874,4,36.0,1961.0,trunk,0.05,0.31866250000000007
41.013805,0.187076,2,46.5,1782.0,primary,0.05,0.2895750000000001
41.591373,-4.829591,2,7.4,49967.97921157663,motorway_link,0.05,8.119796621881205
41.2892,-4.67961,2,11.0,3314.0,trunk,0.05,0.5385250000000001
38.679703,-0.204622,8,22.0,5378.263139291444,secondary,0.05,0.8739677601348597
42.84249,-3.159058,2,7.3,359.64088202506866,secondary,0.05,0.05844164332907366
42.024418,-3.752409,4,36.0,4899.0,trunk,0.05,0.7960875000000001
43.098915,-3.289075,4,7.3,456.89852968349913,primary,0.05,0.07424601107356862
41.68726,-3.48116,2,7.4,5018.0,trunk,0.05,0.8154250000000002
39.814835,-0.228914,4,36.0,4052.683324723347,secondary,0.05,0.658561040267544
39.920338,-0.59717,4,36.0,1711.8064430497354,trunk_link,0.05,0.2781685469955821
40.46688,0.18275,4,46.5,533.6241877158161,secondary,0.05,0.08671393050382013
39.364357,-0.438243,2,50.0,26210.0,trunk,0.05,4.259125
41.74375,-6.496523,2,46.5,25.729725629989193,trunk_link,0.05,0.0041810804148732445
42.70483,-2.918956,2,46.5,41166.00000000001,motorway,0.05,6.689475000000002
41.585815,2.176393,2,22.0,45824.87525360739,trunk,0.05,7.446542228711201
38.14215,-0.963258,2,22.0,3516.5531417384923,secondary,0.05,0.5714398855325051
42.275448,-3.896919,2,46.5,17825.0,motorway,0.05,2.8965625
42.93798,-3.573523,2,7.3,359.4880774354931,secondary,0.05,0.058416812583267634
42.55031,-2.66856,2,22.0,2421.6405775677745,primary,0.05,0.3935165938547634
38.533257,-0.172169,8,22.0,5376.979580739008,secondary,0.05,0.8737591818700889
38.81555,0.021604,4,22.0,18190.36555823533,motorway_link,0.05,2.9559344032132415
43.28967,-2.858946,3,31.333333333333332,12581.695355686934,motorway_link,0.05,2.0445254952991267
43.28011,-2.8698,4,7.35,12581.695355686934,motorway,0.05,2.0445254952991267
38.6757,-0.81025,2,22.0,9113.462080616637,primary,0.05,1.4809375881002036
38.61099,-0.419422,2,22.0,1392.3859811305367,secondary,0.05,0.22626272193371225
41.5043,1.90206,18,25.11111111111111,17992.953070782532,trunk_link,0.05,2.9238548740021617
38.14652,-0.962006,2,22.0,3516.5531417384923,secondary,0.05,0.5714398855325051
38.754295,-0.378864,2,22.0,2081.1679491013892,secondary,0.05,0.3381897917289758
38.77,0.08,2,22.0,28035.0,motorway,0.05,4.5556875
37.187714,-1.819263,4,22.0,1399.3538704151824,secondary_link,0.05,0.22739500394246717
42.637623,-3.110552,1,50.0,3088.268795388612,trunk,0.05,0.5018436792506495
41.410454,-5.134381,4,36.0,6970.400934838751,motorway_link,0.05,1.132690151911297
42.30311,-3.703919,4,36.0,43366.0,motorway,0.05,7.046975000000001
42.3011,-3.739295,2,7.4,31045.0,motorway,0.05,5.044812500000001
38.4041,-1.041669,2,22.0,2027.865718132144,primary,0.05,0.3295281791964735
43.322105,-3.112952,3,31.333333333333332,3757.425784652746,primary,0.05,0.6105816900060713
39.106483,-1.051119,2,22.0,1961.0,trunk,0.05,0.31866250000000007
38.5322,-0.57588,2,22.0,3554.9987764757066,secondary,0.05,0.5776873011773024
39.1017,-1.050029,2,22.0,1961.0,trunk,0.05,0.31866250000000007
41.850693,2.233668,6,22.0,114281.84417219817,motorway_link,0.05,18.570799677982205
42.171963,-1.744826,8,22.0,7523.0,trunk,0.05,1.2224875000000002
38.19465,-3.674042,2,46.5,30898.0,motorway,0.05,5.020925000000001
43.14732,-2.849374,2,22.0,1611.752249925229,secondary,0.05,0.2619097406128498
42.81017,-7.11031,4,36.0,738.7550010428715,trunk_link,0.05,0.12004768766946664
41.49948,1.82052,6,22.0,18003.212733943987,primary_link,0.05,2.9255220692658983
38.735016,-0.269006,2,22.0,2081.1679491013892,secondary,0.05,0.3381897917289758
38.78206,-0.341264,2,22.0,1724.0636232632753,secondary,0.05,0.2801603387802823
38.7769,0.0889,2,11.0,5159.825700182139,primary,0.05,0.8384716762795978
42.812267,-1.69188,20,22.0,139.7550776258191,secondary,0.05,0.022710200114195608
42.93413,-3.497478,6,22.0,1066.1203178206583,primary,0.05,0.173244551645857
38.53665,-0.17864,8,22.0,5376.979580739008,secondary,0.05,0.8737591818700889
42.643417,-2.711892,2,22.0,1058.2023437287585,secondary,0.05,0.17195788085592328
38.5869,-0.310546,2,22.0,4595.506348731614,secondary,0.05,0.7467697816688874
42.241833,1.967027,4,61.0,361.10780608499414,secondary,0.05,0.05868001848881156
38.56814,-0.209506,2,22.0,5376.979580739008,secondary,0.05,0.8737591818700889
38.06342,-0.903423,2,50.0,5289.136604809545,primary,0.05,0.8594846982815512
39.58933,-0.3344,2,11.0,7313.258218004839,secondary,0.05,1.1884044604257864
38.13702,-1.324029,2,22.0,5644.4387984056175,primary,0.05,0.9172213047409129
38.84267,-0.31064,2,22.0,2235.5922673264636,secondary,0.05,0.3632837434405504
40.433945,-3.281334,2,22.0,14929.52793713804,secondary,0.05,2.426048289784932
40.445522,-3.350443,2,22.0,16769.081269202536,secondary,0.05,2.7249757062454125
41.493073,2.3275,6,7.4,129252.7710071927,motorway,0.05,21.003575288668817
43.464363,-7.051358,2,7.4,4762.0,trunk,0.05,0.7738250000000001
38.10374,-0.735894,2,22.0,4476.532695288072,secondary,0.05,0.7274365629843118
38.307796,-0.852278,2,22.0,1155.8444764675494,secondary,0.05,0.18782472742597678
42.95543,-2.819914,2,50.0,10403.832732162296,motorway,0.05,1.6906228189763735
42.22772,-3.598651,2,22.0,4213.0,trunk,0.05,0.6846125000000001
41.717407,-3.367256,2,3.2,247.0238995078713,secondary,0.05,0.04014138367002909
42.692352,-2.398028,2,46.5,7681.067734867883,primary,0.05,1.2481735069160314
38.627117,-0.77442,2,22.0,5164.5812012289625,secondary,0.05,0.8392444451997065
38.53953,-0.176935,4,22.0,6260.098425732076,secondary,0.05,1.0172659941814624
38.49028,-0.778572,4,46.5,41094.0,motorway,0.05,6.677775000000001
41.962654,-3.422443,4,7.3,543.0675113515865,secondary,0.05,0.08824847059463282
40.490314,-6.112166,4,7.33,778.63106664129,secondary,0.05,0.12652754832920965
41.488323,2.296472,2,46.5,16557.66083906577,secondary,0.05,2.690619886348188
38.14625,-0.886352,2,22.0,3590.9995377797113,secondary,0.05,0.5835374248892031
38.81829,-0.032272,2,22.0,2622.4934881318145,secondary,0.05,0.42615519182142
38.438484,-0.636028,2,46.5,2853.1367356371843,secondary,0.05,0.4636347195410426
39.353107,-1.608328,3,38.333333333333336,304.99796079284374,secondary,0.05,0.04956216862883711
38.478302,-0.783455,2,22.0,54541.037446908405,motorway_link,0.05,8.862918585122618
38.3812,-0.73085,2,22.0,6719.215095570842,secondary,0.05,1.0918724530302621
42.813526,0.71208,4,28.5,4739.0,primary,0.05,0.7700875000000001
39.229603,-1.058818,4,36.0,943.2762610084652,secondary,0.05,0.15328239241387565
38.7802,-0.436893,2,22.0,1948.4418825960468,secondary,0.05,0.3166218059218577
40.801815,-4.870006,2,22.0,1268.0,trunk,0.05,0.20605000000000004
42.26005,-3.696893,2,7.36,6546.0,trunk,0.05,1.063725
41.615833,1.842186,24,98.0,13532.61771770979,primary,0.05,2.1990503791278413
38.94737,-0.159168,2,22.0,2837.886837597542,secondary,0.05,0.4611566111096007
41.587887,-3.067258,4,36.0,1970.0,trunk,0.05,0.320125
38.717567,-0.65965,2,22.0,3146.8271568014356,secondary,0.05,0.5113594129802334
42.957947,-2.729342,2,22.0,3400.2222264358443,trunk_link,0.05,0.5525361117958247
38.753574,-0.378748,2,22.0,2081.1679491013892,secondary,0.05,0.3381897917289758
38.81733,0.020513,4,36.0,28035.0,motorway,0.05,4.5556875
38.81816,0.024529,4,46.5,14227.0,trunk,0.05,2.3118875000000005
42.7718,-0.3331,1,22.0,328.4425731858617,primary_link,0.05,0.053371918142702535
40.60236,-4.333972,2,7.3,3875.7648549481296,primary,0.05,0.6298117889290711
40.415985,-4.78463,2,22.0,446.15884064275815,secondary_link,0.05,0.07250081160444821
40.28398,-4.76616,2,7.4,855.5893408652959,primary,0.05,0.1390332678906106
41.848347,2.231157,4,46.5,14639.840996220672,secondary,0.05,2.3789741618858598
42.6723,-2.346037,2,22.0,7681.067734867883,primary,0.05,1.2481735069160314
38.54265,-0.50134,2,22.0,3562.7612496261454,secondary,0.05,0.5789487030642487
37.975693,-0.779692,2,22.0,7442.750943695061,primary,0.05,1.2094470283504477
38.695107,-0.104368,2,22.0,2798.218766143724,secondary,0.05,0.4547105494983553
38.82143,-0.049855,2,22.0,2622.4934881318145,secondary,0.05,0.42615519182142
43.045418,-3.669204,3,21.333333333333332,206.19451317327827,secondary_link,0.05,0.03350660839065772
42.9388,-3.572416,1,100.0,838.0629042050524,primary_link,0.05,0.13618522193332103
43.322495,-3.118303,3,31.333333333333332,3757.425784652746,primary,0.05,0.6105816900060713
38.772,-0.0066,2,22.0,2752.224584681476,secondary,0.05,0.4472364950107398
38.7292,0.16213,2,22.0,1352.7484705946329,secondary,0.05,0.21982162647162787
38.832306,0.017271,2,22.0,2700.6377552407625,secondary,0.05,0.43885363522662396
38.093548,-6.276211,2,22.0,1459.0,trunk,0.05,0.23708750000000003
42.16787,-3.611516,2,7.4,4459.351296004854,trunk_link,0.05,0.7246445856007888
38.822,-0.001921,2,22.0,2700.6377552407625,secondary,0.05,0.43885363522662396
38.53643,-0.179449,4,46.5,5376.979580739008,secondary,0.05,0.8737591818700889
38.534412,-0.172388,2,50.0,6260.098425732076,secondary,0.05,1.0172659941814624
38.67582,-0.199333,4,22.0,5378.263139291444,secondary,0.05,0.8739677601348597
38.82211,0.022161,2,46.5,2700.6377552407625,secondary,0.05,0.43885363522662396
42.380997,-3.58387,10,7.360000000000001,3677.869356643091,trunk,0.05,0.5976537704545024
42.51185,-2.619733,2,22.0,1104.4410125343268,secondary,0.05,0.1794716645368281
39.28618,-1.475396,4,22.0,215.05717936866148,secondary,0.05,0.034946791647407494
41.64421,2.409245,6,22.0,37350.04941314777,trunk,0.05,6.069383029636513
41.61692,2.302414,6,22.0,40711.05330021426,trunk,0.05,6.615546161284818
37.13761,-1.831694,4,22.0,1050.4398705783192,secondary,0.05,0.17069647896897688
37.357117,-2.287599,4,22.0,2345.917181000027,secondary,0.05,0.3812115419125044
36.99753,-1.896022,2,22.0,3905.0,trunk,0.05,0.6345625
38.63198,-0.77667,2,22.0,5164.5812012289625,secondary,0.05,0.8392444451997065
38.781364,-0.061976,2,22.0,2700.6377552407625,secondary,0.05,0.43885363522662396
38.48092,-0.772131,2,22.0,54541.037446908405,motorway_link,0.05,8.862918585122618
38.81955,-0.378237,2,22.0,1724.0636232632753,secondary,0.05,0.2801603387802823
38.627953,-0.763922,2,22.0,5164.5812012289625,secondary,0.05,0.8392444451997065
38.7813,-0.435313,2,22.0,1948.4418825960468,secondary,0.05,0.3166218059218577
38.4852,-0.77131,2,22.0,43344.0,motorway,0.05,7.043400000000002
42.22835,-3.58446,2,7.4,4213.0,trunk,0.05,0.6846125000000001
38.6878,-0.7761,2,22.0,9113.462080616637,primary,0.05,1.4809375881002036
38.777378,-0.440126,2,22.0,1948.4418825960468,secondary,0.05,0.3166218059218577
38.712822,-0.659499,2,22.0,3237.226351994345,secondary,0.05,0.5260492821990812
38.74905,-0.290664,2,22.0,2081.1679491013892,secondary,0.05,0.3381897917289758
43.32316,-3.124695,3,31.333333333333332,3757.425784652746,primary,0.05,0.6105816900060713
41.49232,1.89233,10,22.0,93413.58312167844,motorway,0.05,15.179707257272748
38.8203,-0.04382,2,22.0,2622.4934881318145,secondary,0.05,0.42615519182142
38.721302,-0.655921,2,22.0,3146.8271568014356,secondary,0.05,0.5113594129802334
38.568,-0.209723,2,22.0,5376.979580739008,secondary,0.05,0.8737591818700889
38.568195,-0.209731,2,14.7,5376.979580739008,secondary,0.05,0.8737591818700889
38.717007,0.140894,8,22.0,1078.8309633214606,secondary,0.05,0.17531003153973737
38.475266,-0.771114,2,320.0,43344.0,motorway,0.05,7.043400000000002
38.11203,-0.71929,2,50.0,4476.532695288072,secondary,0.05,0.7274365629843118
42.3005,-3.740319,2,7.4,31045.0,motorway,0.05,5.044812500000001
42.73489,-3.414924,2,100.0,1579.0,trunk,0.05,0.2565875
38.112633,-0.908277,2,50.0,2327.6111911688736,secondary,0.05,0.378236818564942
38.08111,-0.735376,2,60.0,4056.686804970228,secondary,0.05,0.6592116058076621
38.10144,-0.85117,2,50.0,4056.747926806058,secondary,0.05,0.6592215381059846
43.03342,-3.6641,2,7.3,206.19451317327827,secondary_link,0.05,0.03350660839065772
38.847664,-0.149203,2,22.0,2433.4436499089156,secondary,0.05,0.3954345931101988
38.8474,0.01102,2,46.5,2622.4934881318145,secondary,0.05,0.42615519182142
38.718075,-0.659953,2,50.0,3146.8271568014356,secondary,0.05,0.5113594129802334
40.336826,-0.164864,2,22.0,181.6846570053563,secondary,0.05,0.029523756763370403
38.151264,-0.88924,2,17.4,3590.9995377797113,secondary,0.05,0.5835374248892031
38.55041,-0.184083,2,22.0,5376.979580739008,secondary,0.05,0.8737591818700889
38.776222,0.084395,2,100.0,16784.0,trunk_link,0.05,2.7274000000000003
40.609623,0.5834553,4,66.0,7621.0,trunk,0.05,1.2384125000000001
41.671272,2.2170541,2,22.0,17399.094592022622,secondary,0.05,2.8273528712036766
38.14595,-0.88898,2,60.0,3590.9995377797113,secondary,0.05,0.5835374248892031
42.178318,1.591143,2,46.5,1196.1237662796705,secondary,0.05,0.1943701120204465
42.678192,-0.537995,4,36.0,1227.0740059538482,trunk_link,0.05,0.19939952596750035
38.066162,-0.7320299,1,60.0,3962.77310421708,secondary,0.05,0.6439506294352756
38.538334,-0.1815482,1,60.0,41360.0,motorway,0.05,6.721000000000001
42.08613,-8.502202,1,60.0,4121.29258544278,secondary,0.05,0.669710045134452
42.69461,-8.24077,1,60.0,1365.828543462302,secondary,0.05,0.22194713831262405
43.211163,-3.125678,12,54.333333333333336,3757.425784652746,primary_link,0.05,0.6105816900060713
43.21087,-2.778464,2,7.4,4112.0,trunk,0.05,0.6682000000000001
39.814938,-0.229902,6,22.0,4052.683324723347,secondary,0.05,0.658561040267544
42.3357,-1.79011,2,60.0,3019.2493202755854,primary,0.05,0.4906280145447827
39.805595,-0.140659,6,22.0,22371.699570998655,motorway_link,0.05,3.635401180287282
39.011852,-4.216603,4,60.0,3481.0,trunk,0.05,0.5656625000000001
37.090004,-3.629012,6,22.0,2699.0000000000005,primary,0.05,0.4385875000000001
39.927364,-0.493944,2,22.0,2471.1863835340823,secondary,0.05,0.40156778732428844
41.881958,2.242001,1,22.0,14639.840996220672,secondary,0.05,2.3789741618858598
